ဆီးခ်ိဳ ေရာဂါႏွင့္ဆိုင္ေသာ	diabetic\nadj
ဆီးခ်ိဳေရာဂါသည္ႏွင့္ သင့္ေတာ္ေသာ	diabetic\nadj
ဆီးခ်ိဳေရာဂါသည္	diabetic\nn
နတ္ဆိုးမိစာၦႏွင့္တူေသာ	diabolic\nadj
ဆိုးယုတ္ေသာ	diabolic\nadj
ပညာသားပါပါႏွင့္ယုတ္မာေသာ	diabolic\nadj
အလြန္ ဆိုးယုတ္ေသာ သို႕ စိတ္အေႏွာင့္အယွက္ေပးေသာ	diabolical\nadj
သရဖူ	diadem\nn
ခၽြတ္ယြင္းခ်က္ကို ရွာေဖြေဖာ္ထုတ္သည္	diagnose\nv
ေရာဂါ အမ်ိဳးအမည္ ရွာေဖြေဖာ္ထုတ္သည္	diagnose\nv
ဆီးခ်ိဳေရာဂါမ်ား	diagnoses\nn[pl]
ေဆးစစ္တမ္း	diagnosis\nn
ေရာဂါစစ္တမ္း	diagnosis\nn
ခၽြတ္ယြင္းမႈ ေတြ႕ရိွခ်က္	diagnosis\nn
ေရာဂါအမ်ိဳးအမည္ ေဖာ္ထုတ္ျခင္း ႏွင့္ဆိုင္ေသာ	diagnostic\nadj
ကြန္ပ်ဴတာခၽြတ္ယြင္းခ်က္ကို ရွာေသာ ပရိုဂရမ္	diagnostic\nadj
ေရာဂါေဗဒ	diagnostic\nadj
ေထာင့္ျဖတ္မ်ဉ္း	diagonal\nn
ေထာင့္ျဖတ္ မ်ဉ္း	diagonal\nadj
မ်ဉ္း ေစာင္း	diagonal\nadj
ေထာင့္ျဖတ္	diagonally\nadv
ဓားလြယ္ခုတ္	diagonally\nadv
ပံုၾကမ္း	diagram\nn
ပံုစံ	diagram\nn
ကားခ်ပ္	diagram\nn
ပံုၾကမ္းကားခ်ပ္မ်ား	diagram\nn[pl]
နာရီဒိုင္ခြက္	dial\nn
ခ်ိန္ခြင္ဒိုင္ခြက္	dial\nn
ေရဒီယိုဒိုင္ခြက္	dial\nn
တီဗီဒိုင္ခြက္	dial\nn
တယ္လီဖုန္းဒိုင္ခြက္	dial\nn
တယ္လီဖုန္းဒိုင္ခြက္ကို လွည့္၍ျဖစ္ေစ၊ နံပါတ္ကို ႏိွပ္၍ျဖစ္ေစ တယ္လီဖုန္းေခၚသည္	dial\nv
ေဒသိယစကား	dialect\nn
ယုတၱေဗဒနည္းက် က်ိဳးေၾကာင္းဆင္ျခင္၍ အမွန္ တရားကို ဆန္းစစ္ရွာေဖြျခင္း	dialectic\nn
ေဒသသံုးစကားမ်ား	dialects\nn[pl]
ၿမိဳ႕ သို႕ ႏိုင္ငံတစ္ခုကိုေခၚရန္ ပထမဆံုးလွည့္ရ၊ ႏိွပ္ရေသာ နံပါတ္	dialling code\nn
တယ္လီဖုန္းတြင္ လိုရာနံပါတ္ကို ေခၚႏိုင္ၿပီျဖစ္ေၾကာင္း ေဖာ္ျပေသာျမည္သံ	dialling tone\nn
စကားအခ်ီအခ်ေျပာဟန္ အေရးအသား	dialogue\nn
အျပန္အလွန္ ေဆြးေႏြးျခင္း	dialogue\nn
ဒိုင္ယာေလာ့မ်ား	dialogues\nn[pl]
ေက်ာက္ကပ္အတြင္းမွ ေရပိုႏွင့္ အညစ္အေၾကးတို႕ကို ဖယ္ထုတ္ သန္႕စင္ေသာ လုပ္ငန္းစဉ္	dialysis\nn
ေက်ာက္သလင္းမႈန္႕ သို႕ အလြန္အေရာင္လက္ေသာ ပစၥည္းျဖင့္ ျခယ္မႈန္းထားေသာ	diamanté\nadj
စိန္မႈန္ၾကေသာ	diamanté\nadj
စက္ဝိုင္း အခ်င္း	diameter\nn
အႀကီးခ်ဲ့ျပသည့္ အဆပမာဏ	diameter\nn
အခ်င္းမ်ား	diameters\nn[pl]
လံုးဝ	diametrically\nadv
လံုးလံုး	diametrically\nadv
စိန္	diamond\nn
စိန္သြား	diamond\nn
မွန္ကူကြက္	diamond\nn
ေထာင့္ဖဲ	diamond\nn
ခၽြန္းဖဲ	diamond\nn
ေဘ့စ္ေဘာ အေျခတို႕ကို ဆက္ထားေသာမ်ဉ္းမ်ား အတြင္းေနရာ	diamond\nn
အႏွစ္ ၆၀ ေျမာက္ အခမ္းအနား	diamond jubilee\nn
စိန္ရတုသဘင္	diamond jubilee\nn
အႏွစ္ ၆၀ျပည့္ လက္ထပ္မဂၤလာ အခမ္းအနား	diamond wedding\nn
မဂၤလာစိန္ရတုသဘင္ပြဲ	diamond wedding\nn
စိန္မ်ား	diamonds\nn[pl]
ကေလး ခါးေတာင္းက်ိဳက္ပိတ္စ	diaper\nn
မွန္ကူကြက္ပံု အကြက္အေျပာက္မ်ား ပါေသာ ခ်ည္ထည္၊ ေလွ်ာ္ထည္	diaper\nn
အထည္ အလြန္ပါးလႊာ ေခ်ာေမြ႕ ႏူးညံ့ေသာ	diaphanous\nadj
ရင္ဘတ္ႏွင့္ ဝမ္းဗိုက္အၾကားရိွ ႂကြက္သားစိုင္	diaphragm\nn
ရင္ဝမ္းျခားႂကြက္သား	diaphragm\nn
သားအိမ္အတြင္းသို႕ သုက္ မဝင္ေအာင္သံုးေသာ ေရာ္ဘာ သို႕ ပလတ္စတစ္ပစၥည္း	diaphragm\nn
စက္အစိတ္အပိုင္းမ်ားကို ခြဲျခားရန္ သံုးေသာ ပစၥည္းအစပါးပါး	diaphragm\nn
ေန႕စဉ္မွတ္တမ္းမ်ား	diaries\nn[pl]
ေန႕စဉ္မွတ္တမ္းစာေပေရးဆရာ	diarist\nn
ဝမ္းေလွ်ာျခင္း	diarrhoea\nn
ေန႕စဉ္မွတ္တမ္းစာအုပ္	diary\nn
ဒိုင္ယာရီစာအုပ္	diary\nn
ေန႕စဉ္နိႈးေဆာ္မွတ္တမ္း	diary\nn
အျခားႏိုင္ငံမ်ားသို႕ ျပန္႕က်ဲထြက္ခြာသြားကာ အေျခခ်ေနထိုင္ၾကေသာ လူမ်ိဳး	diaspora\nn
အထူး သျဖင့္ the Diaspora ေရွးပါလက္စတိုင္းႏိုင္ငံကို စြန္႕ခြာသြားၾက ေသာ ဂ်ဴးမ်ား	diaspora\nn
ေမဂ်ာ သို႕ မိုင္နာ ဂီတ သံစဉ္တစ္ခု၏ ဆေလ်ာ္ေသာအသံမ်ားကိုသာ အသံုးျပဳေသာ	diatonic\nadj
စာျဖင့္ျဖစ္ေစ၊ နႈတ္ျဖင့္ျဖစ္ေစ ေဒါသတႀကီး ရွည္လ်ားစြာ ေဝဖန္တိုက္ခိုက္ ျခင္း	diatribe\nn
အန္စာတံုး	dice\nn
အန္စာပစ္ ကစားျခင္း	dice\nn
အန္ခတ္ျခင္း	dice\nn
အသား၊ အသီးအရြက္စသည္ကို တံုးတစ္သည္	dice\nv
သက္စြန္႕ဆံဖ်ား လုပ္သည္	dice with death\nidm
ေသမင္းႏွင့္ကစားသည္	dice with death\nidm
ဆံုးျဖတ္ခ်က္	dicision\nn
dictionary အဘိဓာန္ အတိုေကာက္	dict\nabbr
ဆံုးျဖတ္ခ်က္မ်ား	dictionaries\nn[pl]
အဘိဓာန္	Dictionary\nn
လုပ္ခဲ့	did\nv[pt]
ေသဆံုး	die\nv
ေသဆံုးခဲ့	died\nv[pt]
ေသဆံုးခဲ့ၿပီး	died\nv[pp]
ေသဆံုးေန	dieing\nv[ing]
ေသဆံုး	dies\nv[sg]
စားေနက်အစားအစာ	diet\nn
စားေနက်အစားအစာ	diets\nn[pl]
ျခားနား	differ\nv
ျခားနားခဲ့	differed\nv[pt]
ျခားနားခဲ့ၿပီး	differed\nv[pp]
ျခားနားခ်က္	difference\nn
ျခားနားခ်က္မ်ား	differences\nn[pl]
ထူးျခား	different\nadj
တမူထူး	differently\nadv
ျခားနားေန	differing\nv[ing]
ျခားနား	differs\nv[sg]
ခက္ခဲ	difficult\nadj
ခက္ခဲျခင္းမ်ား	difficulties\nn[pl]
အခက္အခဲ	difficulty\nn
တူးဆြ	dig\nv
အတိုခ်ဳပ္	digest\nn
အက်ဉ္း	digest\nn
ေျမႀကီးတူးသူ	digger\nn
ဩစေၾတလ် လူမ်ိဳး	digger\nn
ဒီဂ်စ္တယ္	digital\nadj
တူးဆြျခင္းမ်ား	digs\nn[pl]
ရုေထာင့္	dimension\nn
ရုေထာင့္မ်ား	dimensions\nn[pl]
ပါးခ်ိဳင့္	dimple\nn
ပါးခ်ိဳင့္မ်ား	dimples\nn[pl]
အေရွ႕အလယ္ပိုင္းႏွင့္ အာဖရိကေျမာက္ပိုင္း စသည္တြင္သံုးေသာ ေငြေၾကးယူနစ္	dinar\nn
ဒီးနား	dinar\nn
ညစာစားသည္	dine\nv
ဆိုင္တြင္၊ မိတ္ေဆြအိမ္တြင္ ညစာ သြားစားသည္	dine out\nphrv
သူတစ္ပါး အားက်အထင္ႀကီး သြားေအာင္ ေဖာက္သည္ခ်သည္	dine out on sth\nphrv
ထမင္းစားေနသူ	diner\nn
ရထားစားေသာက္တြဲ	diner\nn
လမ္းမႀကီးေဘး စားေသာက္ဆိုင္ငယ္	diner\nn
ေခါင္းေလာင္းသံ	ding-dong\nn
ျပင္းထန္ေသာ ျငင္းခံုပြဲ	ding-dong\nn
ရန္ပြဲ	ding-dong\nn
ဘတစ္ျပန္ က်ားတစ္ျပန္ တိုက္ခိုက္ရေသာပြဲ	ding-dong\nn
စားေတာ္ေလွ	dinghy\nn
ေရာ္ဘာေလွ	dinghy\nn
ဩစေၾတးလ် ေတာေခြးတစ္မ်ိဳး	dingo\nn
ညစ္ပတ္၍ ေမွာင္ေသာ	dingy\nadj
ထမင္းစားခန္း	dining room\nn
ရထားစားေသာက္တြဲ	dining-car\nn
ထမင္းစားခန္း	dining-room\nn
ထမင္းစားပြဲ	dining-table\nn
သပ္ရပ္လွပေသးငယ္ေသာ	dinky\nadj
စြဲမက္ စရာေကာင္းေသာ	dinky\nadj
ညေနစာ	dinner\nn
ညစာ	dinner\nn
ညစာ စားပြဲအခမ္းအနား	dinner\nn
ညဉ့္ဦးယံ အခမ္းအနား ပြဲတက္အမ်ိဳးသားအေပၚအက်ၤီ	dinner jacket\nn
ကုတ္အက်ၤီ အနက္၊ ဘိုးတိုင္၊ လိုက္ဖက္ညေသာ ေဘာင္းဘီ	dinner jacket\nn
ထမင္းစားပြဲအတြက္ အေရာင္အဆင္ လိုက္ဖက္ညီ ေသာ ပန္းကန္ခြက္ေယာက္အစံု	dinner service\nn
ညစာမိတ္ဆံုစားပြဲ	dinner-party\nn
ဒင္းနားပါတီ	dinner-party\nn
ညစာမ်ား	dinners\nn[pl]
ဒိုင္ႏိုေဆာ	dinosaur\nn
ေခတ္ ေနာက္က်ေသာလူ၊ ပစၥည္း	dinosaur\nn
အေၾကာင္း	dint\nn
ခရစ္ယာန္အသင္းေတာ္ ဂိုဏ္းအုပ္ ဘုန္းေတာ္ႀကီး တစ္ဦး၏ နယ္ပယ္	diocese\nn
ေအာက္ဆီဂ်င္ အဏုျမဴ ႏွစ္ခုႏွင့္ အျခားျဒပ္စင္တစ္ခု၏ အဏုျမဴတစ္ခုတို႕ ဖြဲ႕စည္းျဖစ္ေပၚ ေသာ ဓာတုပစၥည္း	dioxide\nn
ဒိုင္ေအာက္ဆိုက္	dioxide\nn
စက္မႈႏွင့္ စိုက္ပ်ိဳးေရးသံုး မ်ားေသာအားျဖင့္ အဆိပ္ျဖစ္ေစႏိုင္ေသာ ဓာတုပစၥည္း	dioxin\nn
ဒိုင္ေအာက္ဇင္	dioxin\nn
ႏွစ္သည္	dip\nv
တို႕သည္	dip\nv
နိႈက္သည္	dip\nv
နိမ့္သြားသည္	dip\nv
ငံု႕လွ်ိဳးသြားသည္	dip\nv
က်ဆင္းသည္	dip\nv
ငံု႕သည္	dip\nv
ကား၏ေရွ႕မီးႀကီးကို ေအာက္စိုက္ ေပးသည္	dip\nv
ေလွ်ာဆင္းသည္	dip\nv
နိမ့္ဆင္းသြားသည္	dip\nv
ႏွစ္ျခင္း	dip\nn
နိႈက္ျခင္း	dip\nn
တို႕ျခင္း	dip\nn
ပင္လယ္ထဲတြင္ ေခတၱေရစိမ္ျခင္း၊ ကူးျခင္း	dip\nn
သိုးမ်ားကိုစိမ္ရန္ ပိုးသတ္ေဆးရည္	dip\nn
ဘီစကြတ္၊ ဟင္းသီးဟင္းရြက္စိမ္း စသည္ႏွင့္ တို႕စားရန္ အပ်စ္ ရည္တစ္မ်ိဳး	dip\nn
နိမ့္ေလွ်ာအဆင္း	dip\nn
ဆင္ေျခေလွ်ာ	dip\nn
နိႈက္ယူသည္	dip into sth\nphrv
စုေဆာင္းထားေငြ စသည္မွ ထုတ္ယူသည္	dip into sth\nphrv
စာျမည္းသည္	dip into sth\nphrv
သာမန္ကာလွ်ံကာ ဖတ္သည္	dip into sth\nphrv
ဆံုဆို႕နာ	diphtheria\nn
သရတြဲ	diphthong\nn
သရတြဲအသံ	diphthong\nn
ေအာင္လက္မွတ္	diploma\nn
ဒီပလိုမာ	diploma\nn
သံခင္းတမန္ခင္း	diplomacy\nn
သံတမန္ ပရိယာယ္	diplomacy\nn
လူမႈဆက္ဆံေရး ပရိယာယ္	diplomacy\nn
ဒီပလိုမာမ်ား	diplomas\nn[pl]
သံတမန္	diplomat\nn
လူမႈဆက္ဆံေရး၌ လိမၼာသူ	diplomat\nn
သံတမန္ေရးရာ	diplomatic\nadj
လိမၼာ ပါးနပ္ေသာ	diplomatic\nadj
ပရိယာယ္ႂကြယ္ေသာ	diplomatic\nadj
သံရံုးမွ သို႕ သံရံုးသို႕ပို႕ေသာ ရံုးစာမ်ား ပစၥည္းမ်ားပါသည့္အိတ္	diplomatic bag\nn
သံရံုးအိတ္	diplomatic bag\nn
ၿမိဳ႕တစ္ၿမိဳ႕ သို႕ ႏိုင္ငံတစ္ခု တြင္ရိွေသာ အျပည္ျပည္ဆိုင္ရာ သံတမန္မ်ား	diplomatic corps\nn
သံတမန္အခြင့္ထူး	diplomatic immunity\nn
သံတမန္	diplomatist\nn
ျမစ္ကမ္းပါးတြင္ က်က္စားေသာ ငွက္တစ္မ်ိဳး	dipper\nv
အရက္အိုး	dipsomaniac\nn
အရက္ခ်ိဳး	dipsomaniac\nn
ဆေလွာင္ကန္ သို႕ အင္ဂ်င္စက္အတြင္းရိွ ဆီပမာဏတိုင္းတုတ္တံ	dipstick\nn
ဆီတိုင္းတုတ္	dipstick\nn
ေထာက္တံ	dipstick\nn
အျငင္းျဖစ္ပြားျခင္း	dipute\nn
ေၾကာက္မက္ဖြယ္ျဖစ္ေသာ	dire\nadj
ေသေရး ရွင္ေရးတမွ်ျဖစ္ေသာ	dire\nadj
အေသအလဲျဖစ္ေသာ	dire\nadj
အလြန္႕အလြန္ျဖစ္ေသာ	dire\nadj
ေျဖာင့္ေသာ	direct\nadj
အနီးဆံုး	direct\nadj
တိုက္ရိုက္	direct\nadj
တည့္တည့္ျဖစ္ေသာ	direct\nadj
ေျဖာင့္မတ္ေသာ	direct\nadj
ပြင့္လင္း ေသာ	direct\nadj
တဲ့တိုးျဖစ္ေသာ	direct\nadj
ျမင္သာ ေသာ	direct\nadj
ရွင္းေသာ	direct\nadj
ထင္ရွားေသာ	direct\nadj
တိုက္ရိုက္သက္ဆိုင္ေသာ	direct\nadj
တိုက္ရိုက္	direct\nadj
ၾကားခံ ၾကားလူ မပါေသာ	direct\nadj
တိုက္ရိုက္ဆင္းသက္လာေသာ	direct\nadj
ေဆြစဉ္မ်ိဳးဆက္ျဖစ္ေသာ	direct\nadj
တိက်ေသာ	direct\nadj
တိတိျဖစ္ေသာ	direct\nadj
ျပည့္စံုေသာ	direct\nadj
လံုးဝ ျဖစ္ေသာ	direct\nadj
စီမံသည္	direct\nv
ညႊန္ၾကားသည္	direct\nv
ရုပ္ရွင္၊ ျပဇာတ္ စသည္တြင္ စီစဉ္ညႊန္ၾကား သည္	direct\nv
ဒါရိုက္တာလုပ္သည္	direct\nv
ဦးတည္သည္	direct\nv
ေရွးရႈသည္	direct\nv
ညႊန္ျပသည္	direct\nv
ခ်ိန္၍ထိုးသည္	direct\nv
လမ္းညႊန္ျပသည္	direct\nv
လမ္းျပသည္	direct\nv
ေခါင္းတည္သည္	direct\nv
ရည္ညႊန္းသည္	direct\nv
လိပ္မူသည္	direct\nv
လိပ္တပ္သည္	direct\nv
ညႊန္ၾကားသည္	direct\nv
အမိန္႕ေပးသည္	direct\nv
တိုက္ရိုက္	direct\nadv
တန္းတန္းမတ္မတ္	direct\nadv
ကိုယ္တိုင္	direct\nadv
အခ်က္အလက္မ်ားကို ခ်က္ခ်င္းရျခင္း	direct access\nn
ေစ့စပ္ေရးျဖင့္ မဟုတ္ဘဲ သပိတ္ေမွာက္ျခင္း၊ ဆႏၵျပျခင္း စသည္ျဖင့္ အခြင့္အေရး ေတာင္းဆို ျခင္း	direct action\nn
တစ္ဖက္တည္းသို႕စီးေသာ လွ်ပ္စီးေၾကာင္း	direct current\nn
တိုက္ရိုက္လွ်ပ္စီး	direct current\nn
မိမေငြစာရင္းမွ တစ္စံုတစ္ဦးအား သတ္မွတ္ရက္မ်ားတြင္ ေငြထုတ္ေပးရန္ ဘဏ္သို႕ လႊေသာစာ	direct debit\nn
ႀကိယာႏွင့္ တိုက္ရိုက္ သက္ဆိုင္ေသာကံပုဒ္ နာမ္၊ နာမ္စား၊ နာမ္ပုဒ္စု၊ နာမ္ဝါက်က႑	direct object\nn
စီမံညႊန္ၾကားခဲ့	directed\nv[pt]
စီမံညႊန္ၾကားခဲ့ၿပီး	directed\nv[pp]
စီမံညႊန္ၾကားေန	directing\nv[ing]
ဦးတည္ရာ	direction\nn
ေရွးရႈရာ	direction\nn
ဘက္	direction\nn
လမ္းေၾကာင္း	direction\nn
အလား	direction\nn
ဦးတည္ခ်က္	direction\nn
ရည္မွန္းခ်က္	direction\nn
လမ္းညႊန္မႈ	direction\nn
ဦးေဆာင္မႈ	direction\nn
စီမံမႈ	direction\nn
အညႊန္း	direction\nn
လမ္းညႊန္	direction\nn
ရပ္ညႊန္းတစ္ခုတည္းကို ဦးတည္ထား ေသာ	directional\nadj
ဦးတည္ရာမ်ား	directions\nn[pl]
ညႊန္ၾကားခ်က္	directive\nn
ညႊန္ၾကားခ်က္မ်ား	directives\nn[pl]
ေျဖာင့္ေျဖာင့္	directly\nadv
တည့္တည့္	directly\nadv
တိတိက်က်	directly\nadv
တိုက္ရိုက္	directly\nadv
ခ်က္ခ်င္း	directly\nadv
အလ်င္အျမန္	directly\nadv
ဒါရိုက္တာ	director\nn
ညႊန္ၾကားေရးမႉး	director\nn
စီစဉ္ညႊန္ၾကားသူ	director\nn
စီစဉ္ညႊန္ၾကားျခင္းမ်ား	directories\nn[pl]
စီစဉ္ညႊန္ၾကားသူမ်ား	directors\nn[pl]
လမ္းညႊန္စာအုပ္	directory\nn
စီစဉ္ညႊန္ၾကား	directs\nv[sg]
လြမ္းခ်င္း	dirge\nn
ေသသူအတြက္သီဆိုေသာ သို႕ သျဂၤဳ ိဟ္ရာတြင္ သီဆိုေသာသီခ်င္း	dirge\nn
 	dirge\nn
ခါး၌ တင္းတင္းစည္းရေသာ ဂါဝန္ဖားဖား	dirndl\nn
ခ ယင္းဂါဝန္ဖားဖားႏွင့္ အေပၚဝတ္ ကိုယ္က်ပ္အကၤ်ီ	dirndl\nn
ဖုန္စသည္ အညစ္အေၾကး	dirt\nn
ေျမစာ	dirt\nn
မေကာင္းစကား	dirt\nn
အတင္းအဖ်င္း	dirt\nn
ပို၍မသန္႕ရွင္း	dirtier\nadj[com]
မသန္႕ရွင္းဆံုး	dirtiest\nadj[sup]
မသန္႕ရွင္းေသာ	dirty\nadj
ညစ္ပတ္ ေသာ	dirty\nadj
ေပက်ံေသာ	dirty\nadj
ေပေရေသာ	dirty\nadj
ညစ္ပတ္ေပက်ံေစေသာ	dirty\nadj
ပဋေသဓျဖစ္ေၾကာင္း ျပေသာ ေရွ႕ဆက္	dis-\npref
မ …	dis-\npref
မသန္မစြမ္းျဖစ္ျခင္း	disability\nn
မသန္မစြမ္းျဖစ္	disabled\nadj
အယူအဆ အလြဲအမွားမ်ားကိုခၽြတ္သည္	disabuse\nv
အစြဲခၽြတ္သည္	disabuse\nv
ဆိုးက်ိဳး	disadvantage\nn
အခြင့္ မသာမႈ	disadvantage\nn
အားနည္းခ်က္	disadvantage\nn
ဆိုးက်ိဳးျဖစ္ေစေသာ	disadvantageous\nadj
အခြင့္မသာေသာ	disadvantageous\nadj
အားနည္းခ်က္မ်ား	disadvantages\nn[pl]
မေက်နပ္ေသာ	disaffected\nadj
ဘဝင္မက်ေသာ	disaffected\nadj
မေက်နပ္မႈ	disaffection\nn
သေဘာကြဲလြဲသည္	disagree\nv
သေဘာမတူ	disagree\nv
သေဘာထားမတိုက္ဆိုင္ျဖစ္သည္	disagree\nv
မႏွစ္ၿမိဳ႕ဖြယ္ျဖစ္ေသာ	disagreeable\nadj
မႏွစ္သက္ စရာျဖစ္ေသာ	disagreeable\nadj
မေကာင္းေသာ	disagreeable\nadj
သေဘာကြဲလြဲခဲ့	disagreed\nv[pt]
သေဘာကြဲလြဲခဲ့ၿပီး	disagreed\nv[pp]
သေဘာကြဲလြေန	disagreeing\nv[ing]
ကြဲလြဲမႈ	disagreement\nn
သေဘာမတူျခင္း	disagreement\nn
သေဘာမက်ျခင္း	disagreement\nn
သေဘာထား ကြဲလြဲမႈ၊ ျခားနားမႈ	disagreement\nn
ျငင္းခံုျခင္း	disagreement\nn
စကားမ်ား ျခင္း	disagreement\nn
ကေတာက္ကဆတ္ျဖစ္ျခင္း	disagreement\nn
ကြဲလြဲမုမ်ား	disagreements\nn[pl]
သေဘာကြဲလြဲ	disagrees\nv[sg]
ခြင့္မျပဳ	disallow\nv
ျငင္းပယ္သည္	disallow\nv
ေပ်ာက္ကြယ္သြားသည္	disappear\nv
ေျပေပ်ာက္သည္	disappear\nv
] ေပ်ာက္ေနျခင္း	disappearance\nn
ေပ်ာက္ကြယ္ျခင္း	disappearance\nn
ပ်က္စီးျခင္း	disappearance\nn
ေပ်ာက္ကြယ္သြားခဲ့	disappeared\nv[pt]
ေပ်ာက္ကြယ္သြားခဲ့ၿပီး	disappeared\nv[pp]
ေပ်ာက္ကြယ္သြားေန	disappearing\nv[ing]
ေပ်ာက္ကြယ္သြား	disappears\nv[sg]
စိတ္ပ်က္ေစသည္	disappoint\nv
စိတ္ပ်က္ ရသည္	disappoint\nv
ပ်က္ျပားေစသည္	disappoint\nv
စိတ္ပ်က္လက္ပ်က္ျဖစ္ေသာ	disappointed\nadj
စိတ္ပ်က္ေသာ	disappointed\nadj
စိတ္မခ်မ္းမသာျဖစ္ေသာ	disappointed\nadj
စိတ္ပ်က္ေစခဲ့	disappointed\nv[pt]
စိတ္ပ်က္ေစခဲ့ၿပီး	disappointed\nv[pp]
စိတ္ပ်က္စရာ ေကာင္းေသာ	disappointing\nadj
စိတ္ မခ်မ္းသာစရာ ေကာင္းေသာ	disappointing\nadj
စိတ္ပ်က္ေန	disappointing\nv[ing]
စိတ္ပ်က္စရာ ေကာင္းေလာက္ေအာင္	disappointingly\nadv
စိတ္ပ်က္ျခင္း	disappointment\nn
စိတ္ထိခိုက္ျခင္း	disappointment\nn
စိတ္ပ်က္စရာ	disappointment\nn
စိတ္ထိခိုက္စရာ	disappointment\nn
စိတ္ အေႏွာင့္အယွက္	disappointment\nn
စိတ္ပ်က္ျခင္းမ်ား	disappointments\nn[pl]
စိတ္ပ်က္ေစ	disappoints\nv[sg]
သေဘာမတူျခင္း	disapprobation\nn
သေဘာမက်ျခင္း	disapprobation\nn
သေဘာမက်ျခင္း	disapproval\nn
မႏွစ္သက္ ျခင္း	disapproval\nn
သေဘာမတူျခင္း	disapproval\nn
သေဘာမက်	disapprove\nv
မႏွစ္သက္	disapprove\nv
သေဘာမတူ	disapprove\nv
သေဘာမက်ခဲ့	disapproved\nv[pt]
သေဘာမက်ခဲ့ၿပီး	disapproved\nv[pp]
သေဘာမက်	disapproves\nv[sg]
သေဘာမက်ေသာ	disapproving\nadj
မႏွစ္သက္ေသာ	disapproving\nadj
မႏွစ္သက္ေၾကာင္း၊	disapproving\nadj
သေဘာမက်ေန	disapproving\nv[ing]
သေဘာမက်သည့္အေနျဖင့္	disapprovingly\nadv
အျပစ္ တင္သည့္အေနျဖင့္	disapprovingly\nadv
လက္နက္သိမ္းသည္	disarm\nn
[ဥ] နႈတ္ပိတ္သည္	disarm\nn
အမ်က္ေျပေစသည္	disarm\nn
လက္နက္ဖ်က္သိမ္း ေရး၊ ရုပ္သိမ္းေရး	disarmament\nn
ႏွစ္လို႕ဖြယ္ရာ	disarming\nadj
ခ်စ္စဖြယ္ေကာင္းေသာ	disarming\nadj
ဖရိုဖရဲျဖစ္ေစသည္	disarrange\nv
ကစဉ့္ကလ်ား ျဖစ္ေစသည္	disarrange\nv
ကစဉ့္ကလ်ားျဖစ္ျခင္း	disarray\nn
ဖရိုဖရဲျဖစ္ျခင္း	disarray\nn
ေဘးအႏၱရာယ္	disaster\nn
ေဘးအႏၱရာယ္မ်ား	disasters\nn[pl]
ခ်ပ္ျပားဝိုင္း	disc\nn
တရားရွင္လႊတ္	discharge\nn
ထြက္ခြာခြင့္ျပဳ	discharge\nv
ထြက္ခြာခြင့္ျပဳခဲ့	discharged\nv[pt]
ထြက္ခြာခြင့္ျပဳခဲ့ၿပီး	discharged\nv[pp]
တရားရွင္လႊတ္ျခင္း	discharges\nn[pl]
ထြက္ခြာခြင့္ျပဳ	discharges\nv[sg]
ထြက္ခြာခြင့္ျပဳေန	discharging\nv[ing]
စည္းကမ္းဥပေဒ	discipline\nn
စည္းကမ္းဥပေဒမ်ား	disciplines\nn[pl]
ထုတ္ေဖာ္ေျပာ	disclose\nv
ထုတ္ေဖာ္ေျပာခဲ့	disclosed\nv[pt]
ထုတ္ေဖာ္ေျပာခဲ့ၿပီး	disclosed\nv[pp]
ထုတ္ေဖာ္ေျပာ	discloses\nv[sg]
ထုတ္ေဖာ္ေျပာေန	disclosing\nv[ing]
ထုတ္ေဖာ္ခ်က္	disclosure\nn
ထုတ္ေဖာ္ခ်က္မ်ား	disclosures\nn[pl]
ေလွ်ာ့ေဈး	discount\nn
ေလွ်ာ့ေဈးမ်ား	discounts\nn[pl]
အက်ယ္တဝင့္ေရးသားခ်က္	discourse\nn
အက်ယ္တဝင့္ေရးသားခ်က္မ်ား	discourses\nn[pl]
ရွာေဖြေတြ႕ရိွ	discover\nv
ရွာေဖြေတြ႕ရိွခဲ့	discovered\nv[pt]
ရွာေဖြေတြ႕ရိွခဲ့ၿပီး	discovered\nv[pp]
ရွာေဖြေတြ႕ရိွေန	discovering\nv[ing]
ရွာေဖြေတြ႕ရိွ	discovers\nv[sg]
ရွာေဖြေတြ႕ရိွခ်က္	discovery\nn
ရွာေဖြေတြ႕ရိွခ်က္မ်ား	discs\nn[pl]
ဟိုေရာက္ ဒေရာက္ျဖစ္ေသာ	discursive\nadj
ေဆြးေႏြး	discuss\nv
ေဆြးေႏြးခဲ့	discussed\nv[pt]
ေဆြးေႏြးခဲ့ၿပီး	discussed\nv[pp]
ေဆြးေႏြး	discusses\nv[sg]
ေဆြးေႏြးေန	discussing\nv[ing]
ေဆြးေႏြးျခင္း	discussion\nn
ေဆြးေႏြးမုမ်ား	discussions\nn[pl]
အနာေရာဂါျဖစ္ျခင္း	disease\nn
အနာေရာဂါျဖစ္ျခင္းမ်ား	diseases\nn[pl]
မႏွစ္ၿမိဳ႕	disgust\nn
စက္ဆုပ္ရြံရွာေစ	disgust\nv
စက္ဆုပ္ရြံရွာဖြယ္ေကာင္း	disgusted\nadj
စက္ဆုပ္ရြံရွာေစခဲ့	disgusted\nv[pt]
